,Actual,BERHI,DEGLET,DOKOL,IRAQI,ROTANA,SAFAVI,SOGAY
train,BERHI,34,0,0,5,2,0,1
train,DEGLET,0,45,7,0,0,0,12
train,DOKOL,0,3,129,0,0,0,0
train,IRAQI,4,0,0,42,1,0,0
train,ROTANA,0,0,0,0,107,0,1
train,SAFAVI,0,1,0,0,0,127,1
train,SOGAY,1,9,0,0,3,2,46
test,BERHI,20,0,0,2,0,0,1
test,DEGLET,0,22,4,0,0,0,8
test,DOKOL,0,2,69,0,0,0,1
test,IRAQI,1,0,0,24,0,0,0
test,ROTANA,1,1,0,1,54,0,1
test,SAFAVI,0,0,1,0,0,69,0
test,SOGAY,1,3,0,0,2,0,27
combined,BERHI,54,0,0,7,2,0,2
combined,DEGLET,0,67,11,0,0,0,20
combined,DOKOL,0,5,198,0,0,0,1
combined,IRAQI,5,0,0,66,1,0,0
combined,ROTANA,1,1,0,1,161,0,2
combined,SAFAVI,0,1,1,0,0,196,1
combined,SOGAY,2,12,0,0,5,2,73
